id,tweet
[1409662731364405248],"keren mantap dr juanli, 245 suntikan vaksin sehari.

cara yg dilakukan sgt ergonomis😊 https://t.co/xjtvsfyfua"
[1409662723764281344],menteri besar perak ya gvtidak beli guna walau sesen kau buat apa. peruntukan sultan perak dah umum. mana vaksin un… https://t.co/bzfrkkmt95
[1409662683335389185],"@dior3born beruntung terakhir ini banyak yg cepat pulih kembali karena sdh divaksin💪
yg ga percaya covid ama vaksin… https://t.co/7onqcyl82x"
[1409662675856936966],"berada disekitar org yg percaya covid itu nyata, taat prokes dan mau vaksin ituu alhamdulillah bangeeeetttt. aplg n… https://t.co/0bmpznslnb"
[1409662665098551300],"@naspeachy @schfess aku vaksin pertama tangan pegel 3 hari, pas vaksin kedua ga kenapa-kenapa. aku ga tau sih temen… https://t.co/2aer2wktww"
[1409662659948015622],"@___mr_j03n4____ @dr_koko28 @3_nyai @__sridiana_3va soalnya saya mau vaksin mandiri saja takut pakek sinovac ,kalau… https://t.co/mjewsihc0j"
[1409662657821483008],"pada bilang abis vaksin demam ya.
gue jadi ingat pas abis suntik keloid. allahuakbar sakit banget.
trus setelah sun… https://t.co/5z1aymsocw"
[1409662651630641152],"@stanmenfess iya udah vaksin aja mumpung ada, daerahku aja susah bgt nyari tempat vaksin abis mulu"
[1409662632555020289],itu belum aku sentuh bab vaksin untuk pekerja kesihatan awal-awal dulu. patut dapat pada tarikh yang ditetapkan. ta… https://t.co/97rmlk9un9
[1409662603874377731],""" mencari nafkah untuk seswab antigen, segenggam vaksin. """
[1409662568226988038],"daripada bikin kerumunan dalam satu tempat,mending vaksin nya door to door saja....lebih efektif"
[1409662496663736320],@halodocid hari ini jadwal vaksin jam 11 siang tapi statusnya masih menunggu konfirmasi. boleh dibantu check? id pemesanan d4dg3k-4030
[1409662490724638729],"gini amat nyari vaksin di malang, hoaks pol. semua sistem langsung daftar di tempat tapi tiap didatengin habis. mau… https://t.co/aagty57grh"
[1409662487369183240],"kalau aja ada jaminan abis vaksin ga bakal kena covid lagi, semua orang pasti rebutan mau divaksin."
[1409662469170106369],"jangan berkerumun, kecuali antri vaksin"
[1409662439524691970],"masih kepikiran temen yg nolak banget d vaksin dia bilang "" ngapain di vaksin, yg udh d vaksin paeh paeh (mati)  ju… https://t.co/qgdyrttybw"
[1409662430133645312],tukar jelah nama @jkjavmy daripada ‘jaminan bekalan akses vaksin’ tu kepada ‘saya bodoh and tak reti urus pembekala… https://t.co/smbs41qtgo
[1409662413314564102],ini nanti tuh di vaksin di mana da
[1409662409296408582],"@feyyvaw @adamprabata saya jg divaksin az, kata dokternya untuk vaksin kedua bebas mau dimana aja. asalkan sudah 3… https://t.co/twnyu33bwz"
[1409662389729980416],"@stanmenfess gak usah pilih pilih vaksin, gas dulu aja apa yang ada, penting terlindungi dulu. toh gak tahu kapan az akan ada lagi."
[1409662355181506567],"@nis_sakura @menteribesarns peg kat page kj bukan mb yg uruskan vaksin, kerajaan negeri hanya sediakan tempat"
[1409662292992544773],@andiarief__ mosok sih rip. wes vaksin rung? ditunggu mas @yovis_archi ki loh sama warga lampung di citos.
[1409662280648720384],"presiden jokowi: juli, target vaksinasi  satu juta per hari https://t.co/rk959ptshq 

@jokowi @kemenkesri… https://t.co/kcfymghdoh"
[1409662115250540549],"hari ini mau vaksin, doain gengs 🤓"
[1409662069209591810],@aniesbaswedan @dinkesjkt @dkijakarta banyak berita miring mengenai vaksin ini. saya jadi takut
[1409660036591194114],bhabinkamtibmas bersama unsur muspika kec.pegajahan melakukan rapat kordinasi tentang rencana vaksinasi covid https://t.co/zewvqkh4ak
[1409660018111041542],@pacarnyajungwoo @schfess aku masih belum boleh vaksin soalnya abis kena covid nunggu 3 bulan dulu😢 ayo dillaaa sem… https://t.co/cbntw1j24p
[1409659988440608777],"semenjak reply mesej mkn tanya pasal turn vaksin, mkn terus tak chat dah 😂"
[1409659967695589377],"@sahal_as ngga fatal gimana, lah wong banyak yg meninggal kena covid setelah vaksin...🤭🤭
https://t.co/vqoqlctvlc"
[1409659861608976384],vaksin kesan ny kya maksa amat yaa....kya wajib gtu...😂😂😂apa vaksin itu pngganti rukun islam yg ke 6 ya krna hija ny di tiadakn😁😁??
[1409659797981433863],"@bilabiyak sama kak,  adek aku jg bandel banget di bilangin,  suruh vaksin gak mau kata nya "" aku ki dudu ayam mbak… https://t.co/5y5oqo3upz"
[1409659780898062337],sejumlah tka tidak diberikan vaksin oleh petugas karena satu alasan. https://t.co/mlstoo6xlv
[1409659773729968132],"@bnpb_indonesia vaksin baru kemarin masuk berita, karena tembus 1,3jt, eh malah merosot lg"
[1409659700862341127],@hyunghylos @thaiteafremilt @seputartetangga hihii iyaa nihh lg cari22 info soalnya udh pd full semua daftar vaksin… https://t.co/l8zvfjjlqy
[1409659683917336577],@nizambakeri @muhyiddinyassin vaksin semua dah tapi still sama
[1409659620168110082],"@syifnrg iyaa.. kasihan yaa.. kalo di sini kebanyakan org tua takut di vaksin karna kemakan berita, berita di tv kaya gitu semua abisnya"
[1409659587356028929],"dibilangin positif covid sama keluarga sendiri karena abis vaksin, is another level of sadness...
kok bisa ya"
[1409659582788509697],@naspeachy @dracosaurusq @schfess ga seserem itu nder vaksin tuhh. ayah ibuku udah di vaksin efek sampingnya cuman… https://t.co/6ui6wjj0ja
[1409659566917177349],"@herlinaulia_ minum vitamin udah. makan banyak ini yang gatau kenapa, semenjak abis vaksin, malah nafsu makan berku… https://t.co/ieuxg75ioy"
[1409659560164429828],personil polsek perbaungan monitor giat vaksinasi covid-19. https://t.co/n1yere4s45
[1409659489599463429],"anakbuah pakcik yg antivaksin tu dan positive covid, maknya dkt hospital sungai buluh 😢 oksigen drop, minta doakan… https://t.co/gy65xafcxv"
[1409659455554220032],"singapura ragukan vaksin sinovac, kasus di indonesia jadi rujukan

https://t.co/alndpzy33p"
[1409657717547888643],wisata vaksin bukan berarti mendorong masyarakat  berwisata untuk mendapat vaksin https://t.co/xtup8kpusq
