id,tweet
[1391538736635121664],@zulfahrain @dr_koko28 kalau bentuk vaksin kan udah beda mas..
[1391538576370798592],"siapa yang dah selesai terima 2 dos vaksin, mereka boleh rentas negeri untuk pergi ke sana ke sini ke sana ke sini - mahiddin cincau"
[1391537585059627009],"#uea#suntikan vaksin 19#78.342 warga sehari#vaksinasi cepat#cegah virus corona!

pejabat kesehatan telah memulai ka… https://t.co/onnblthxyx"
[1391537115469545474],"@kumparan innalillahiwainnailaihiroji'un, gmau di vaksin dh:("
[1391536646756073476],"lagu   ,  

corona  bunuh  jutaan  orang

jangan mudik , wajib vaksin, wajib protokol kesehatan… https://t.co/pz73qxvria"
[1391531397718835203],#vaksinasicovid19 dan kedisiplinan masyarakat dalam menerapkan protokol kesehatan harus berjalan seiringan demi per… https://t.co/exefgmxg6b
[1391531321772498944],"kena faham priority dalam pemberian vaksin ni.

betul semua industri penting, tapi kalau trafik pusat peranginan ma… https://t.co/f0foobuifd"
[1391531201735782401],"2. fokus: vaksinasi, lainnya pelengkap saja. contoh diterapkan israel, inggris dan amrik.

3. fokus: campuran (gaga… https://t.co/sxgfadipng"
[1391531068860239876],"belom beranak sudah di-timang, belom dudok sudah ber-lunjur.
kes #covid19 tak makin ber-kurang,
cucuk vaksin pulak… https://t.co/gkiiilj8xs"
[1391530386191122437],"@misshotrodqueen wah tertarik, mau miss. gaskeun!! wkwkwk mumpung udah divaksin jadi bebas mau ke mana² (tentunya t… https://t.co/8c73fgtx9m"
[1391530190757535749],"negara kaya monopoli bekalan vaksin, kata who https://t.co/8lcorb62a3"
[1391530060708909061],"@soeshilo @paltiwest lebih lucu lagi sekolah tatap muka mau dibuka hanya dgn vaksinasi terhadap guru2 nya, pdhal gu… https://t.co/zppwlizib6"
[1391524252478623745],"@kumparan waduh, udah jelas vaksin bukan penangkal covid, masih bisa kena. ada pula ancaman ini
mending vaksin jalu… https://t.co/zv5ccbclex"
[1391523888689934347],"belajar dari kasus india, epidemiolog minta jangan abai prokes meski sudah ada vaksin https://t.co/s3z67y4h0l"
[1391523886387195904],"vaksin dah 2 dos, tapi kene lock, tak ke bodoe"
[1391523200945721346],ada hikmah kot aku tak dapat slot vaksin astrazeneca time bulan puasa ni. bulan ni confirm2 la imun badan aku sedik… https://t.co/q6qti0ci8p
[1391522929951657985],@dghisham bersabarlah selagi tak cukup vaksin boleh sampai 10 tahun lagi
[1391517751638855680],h+2 alhamdulillah udah full sehat lagi. bahkan siangnya gue udh bs ngabuburit keluar. yang kena efek vaksin ini ga… https://t.co/vtk89iovd7
[1391517744911196163],"setelah vaksin, ga ngerasa ada perubahan di badan. siangnya msh bisa kerja, meeting dan msh bs hahahihi ceria. pas… https://t.co/89okdmc7h2"
[1391517739487952905],jumat lalu gue udh divaksin pertama pake #astrazeneca . awalnya udh daftar via kadin yg vaksin gotong royong pake… https://t.co/v2a8cfevdd
[1391517449116262407],"statistik pendaftaran penerima vaksin negeri melaka setakat 7 mei 2021.

sumber : majlis keselamatan negara negeri… https://t.co/knr9zy8ddo"
[1391517304731488258],"@kumparan trt berduka, smoga keluarga diberi ketabahan.

tp sy bs prediksi, jk keluarga minta pnjelasan ttg vaksin,… https://t.co/ha5z4om4go"
[1391517047775916033],"moga nanti ga kena cegat yaa, gue mau vaksin soalnya. butuh sikm ga ya?"
[1391517019753762819],@fifiwardhani @dindariesta_ eh iya vaksin sama sampe segitunya kah? 🥺
[1391516751142146049],"lama"" suntik vaksin covid bisa lewat imejin juga 🤔"
[1391516735912562692],menlu retno tegaskan indonesia dukung penghapusan hak paten vaksin covid-19 https://t.co/iv07bzcs98
[1391516523131379715],"@bukhariawesome saya jadi sukarelawan utk vaksin pon terasa penat 1 hari tu, apatah lagi frontliners 😭"
[1391516157010583554],"kawasan indonesia bagian timur menjadi bagian yg sulit dalam penyaluran logistik vaksin .

ada berlapis lapis jenja… https://t.co/97tfg6hsou"
[1391516049669955587],@yiyit_jager @panca66 @vivacoid sampe vaksinnya habis laku terjual. abis itu bikin virus lagi. jualan vaksin lagi. gitu seterusnya.
[1391510935915831296],"@kemenkesri yg asn &amp; lansia kl nggak mau vaksin lewat aja, yg mau byk &amp; antri"
[1391510798216810498],@wfmhmd @ismailpaid dah cucuk vaksin ni
[1391510330119901184],"@diadeya_ kerajaan kata vaksin amik masa 3 tahun nk smpai kpd semua org

dlm masa tu, kalau kerajaan letak syarat y… https://t.co/lbmis2727z"
[1391510325451624450],"indonesia mendukung penghapusan hak paten vaksin covid-19 guna mendorong kapasitas produksi dunia terhadap vaksin,""… https://t.co/yiokga0yun"
[1391510299010686977],"mulai 5 mei, dki gunakan vaksin astrazeneca https://t.co/sjy75owmob"
[1391510076502863873],@jazeerajulaili few kawan sy cancelled appointment vaksin dgn mysejahtera sbb takut bila dengar rumors blood clot e… https://t.co/r1nugv5rj6
[1391510060782678017],"setelah pandemi berakhir nanti, keberhasilan program vaksin, covid19 terkendali dan kita udah bisa hidup normal lag… https://t.co/rvhjb4qz8h"
[1391506276979396608],@acharealbo di suntik vaksin corona belum tapi vaksin rabies sudah 😊
[1391505529722212352],ditambah dengan varian ganas afrika dan varian dari india yg dikatakan kebal dari vaksin- who
[1391505529168666627],@_azamibinmazni @hausofhilton sy bagi keratan akhbar sebab terus google lepas awk bgtahu brunei x terima vaksin. na… https://t.co/hsghxushuz
[1391504803126157314],"disaat orang bilang katanya vaksin ke dua ga sakit, kenapa di gue berbeda :( padahal udah lebih dari sehari."
[1391500699502931970],@yunizarwulan kalau boleh tahu sesakit apa pas di vaksin kedua wulan ?
[1391500002996801539],penelitian soal vaksin semestinya begini juga. sayang riset oxford akhirnya dijual ke astrazeneca https://t.co/glmrqjisxx
[1391499693817954304],@hock_ann26 dia suruh balik kg tu ambik vaksin dan raya kat sana
[1391499546656530433],@mv99arin vaksi tuh vaksin bukan
