id,tweet
[1410025239291961344],"sebagai salah satu langkah untuk percepatan pelaksanaan vaksinasi kepada masyarakat, pihak pemerintah kabupaten tub… https://t.co/yl3hgnkuwv"
[1410025209365635072],sepatutnya kj tu paling last vaksin. barulah cepat sikit buat keje:
[1410025205326483456],"kalo minjak nih, seinget minjak.. udah vaksin polio, dpt, hepatitis a dan b, cacar,.... *brb inget-inget lagi

kalo… https://t.co/9celrvpmiv"
[1410025179481141249],"@limlipeng sangka baik, batu pahat 0 case, semua orang ada antibodi covid, durian dah campur vaksin sinovac, apalancau, az, pfizer"
[1410025169792368641],"dah kenapa mysejahtera ni. abah aku dah vaksin 10 jun lepas (adik aku teman &amp; ada gambar), lepas tu dapat tarikh 2n… https://t.co/ragxxivvb6"
[1410025132932747265],sereemmm sama orang orang yang gak mau vaksin terus nyebarin hoax kemana mana duuhhh 😭
[1410025064687312897],bila vaksin nak sampai ni? rakyat tgh mati woiii
[1410024967241150469],sejumlah mal di jakarta kini membuka sentra vaksinasi massal untuk warga 18 tahun ke atas. tentu saja gratis. simak… https://t.co/qk4hojam0l
[1410024941185945600],"knapa ya vaksin ditujukan untuk yg 18+???
apakah virus yg dimaksud tidak menyerang manusia under 18th??"
[1410024929362210827],"gara"" vaksin efeknya ngantuk trs jd belum ngelanjutin nonton praomook wkwkwk"
[1410024914640281604],"@ainunafiqoh iya aii, kemarin alhamdulillah udah vaksin pertamanya 😁"
[1410024899431698440],@trezeduet vaksin sinovac terakhir kmrn. paling nanti klo mau vaksin dapetnya yg az.
[1410024881555603457],"haloo maaf lmyan lama engga update yaaa, kmrin abis vaksin jdi keleyengan smpe skrang hehehe..."
[1410024841533558788],"@msfairymy boleh,klo vaksin nya udh nyampe di daerah kmu"
[1410024839067226115],@bertanyarl aku nunggu di vaksin ga kunjung dapet giliran vaksin 😃
[1410022583286730752],kita bersyukur bpom telah mengeluarkan izin penggunaan darurat atau emergency use authorization untuk vaksin sinova… https://t.co/3q3yvwfzml
[1410022525128429568],remaja boleh vaksin g ya? pengen bgt di vaksin huhu
[1410022513719988234],@detikcom jadi agak berbau marketing vaksin gak sih ini beritanya 😅😅😅
[1410022512340045826],"antri vaksin dari subuh, dipanggil ambil nomor jam 6, disuntik besok
dapat ga? engga donk 😂 https://t.co/ratjjqbusv"
[1410022418115006469],"diluar sana banyak yang mau divaksin tapi gak dpt karena kehabisan 
dan anda, udah disediain sama pt gratis, anda t… https://t.co/6vccw9pt20"
[1410022416227573764],"alasan pada gak ikut vaksin takut sakitlah takut matilah 
mati itu takdir dan itu pasti terjadi kita gak tau kita m… https://t.co/6wyatdpuc4"
[1410022415871004673],"@kompascom ayo ketahuan, apa memang ada kerjasama tka mendapat vaksin, perlu pengawasan yg ketat terhadap tka china"
[1410022415405436929],@do0__ri @tifaateha @bertanyarl iyaa benerr bgtt.. abang ipar aku malah kekeh g mau vaksin dan masih percaya kalo v… https://t.co/v7cesfhhjk
[1410022379934285828],"apa penyebab pandemi meningkat? apakah telat vaksin, pasca liburan atau masuknya virus delta dari india? ga ada yg tau!?#covid19 #kemenkes"
[1410022378516619266],"vaksinasi buat anak harus segera dilaksanakan untuk mempercepat pemulihan covid-19 di indonesia.
.
#vaksinanak https://t.co/rthzfkgbpa"
[1410022319620116480],"vaksinasi buat anak harus segera dilaksanakan untuk mempercepat pemulihan covid-19 di indonesia.
.
#vaksinanak https://t.co/jzouxzhcg4"
[1410022308551421952],@durikaktuss vaksin!!! abis itu bedrest di pelukankuu
[1410020686630821889],"oiya 1 lagi nyokap sudah vaksin lengkap, dan memang tipikal yg agak ngeyel di bilangin tentang pemakain masker, kal… https://t.co/tnnezobr9r"
[1410020656503271429],"💙 uhm anu, aku hari ini vaksin suruh double masker (masker medis + masker kain). tapi aku pake masker kf94, itu har… https://t.co/vcjrn1sqoi"
[1410020629877649409],@putra_sangihe @jokowi mantap!! terus dukung program vaksinasi covid-19.👍
[1410020610969804801],antrian vaksin di puskesmas sukodono. orang2 sdh berdatangan mulai pukul 06.00 pagi. mulai vaksin nanti jam 07.30 ⁦… https://t.co/f1tz8iy4xr
[1410020532179791876],"yang punya kesempatan vaksin, vaksin aja! udah vaksin aja!"
[1410020368346017792],nih adiief pasti prrcaya bumi datar + vaksin covid isinya microchip akal2 an pemerintah elite global https://t.co/qmaz7y1zkc
[1410020322238103558],"kesan dan pesan ustadz syarifudin untuk anggota pks jaksel setelah vaksin
 https://t.co/sf6pcczsmz via @pksjaksel"
[1410020286938828803],"@_pisanggoreng_ wih mbak udah vaksin, doain aku cepet dapet juga mbak :d"
[1410020249886355460],btw selamat pagi moootts ku mau daftar vaksin hari ini yey moga langsung dptttt yuk vaksin yuk https://t.co/jmifuik3si
[1410020195846877190],vaksin kaga ? vaksin kaga? tp aku takut jarum suntiknya..😭
[1410020175567409155],"kemaren2 di suruh vaksin jawabnya "" kl waktunya meninggal kan meninggal... ngapain bingung sma covid... "" giliran s… https://t.co/uypqsupu1v"
[1410020156101709830],"""kita melakukan jemput bola itu untuk kemudahan warga badui untuk menjalani vaksinasi,""  https://t.co/nsl0xeova3"
[1410020093401079810],berita pagi ini anak muda yang tidak vaksin siap bergejala berat. tai anjing.
[1410020091995901953],"@kedirifess aku nolak vaksin mergo ktpku rusak, tak benakne dikek ktpku:') maringunu melu vaksin"
[1410020067371220993],"setelah vaksin hari senen, hari selasa kontak langsung sama pasien covid. isoman bentar, ntar rapid moga"" aman :)))… https://t.co/jv4hblhkzo"
[1410017989542367235],presiden joko widodo menargetkan pelaksanaan vaksinasi covid-19 sebanyak dua juta dosis per hari dapat dimulai pada… https://t.co/msk7ekgbug
[1410017963176984577],@juseaona @nmiijk @armyfess_ bebel bgt. udah dikasih vaksin gratis masih gak mau. bapaku kerja siang malam dipuskes… https://t.co/lsiyeiw93b
[1410017891844427776],"kessel bgt, cuma ku suruh vaksin dah macem org mo dibunuh saja mereka tuh."
[1410017845962936320],@hilmi28 apakah yg terpapar covid sekarang mrk yg sdh vaksin.....??? atau yg belum vaksin
[1410017835938504708],h +4 vaksin.. tapi masih demam... anjritttt..
[1410017790749147139],@profesorzubairi setelah di vaksin bentar lagi ada aturan baru kayaknya pak prof...
[1410017716874846210],"@samadsaidwhaaat saya keluar 2 kali jah, pergi volunteer vaksin, pergi vaksin. pejadah naik sampai camni pun tatau."
[1410017557168283649],"@abamsetiawan @katzen_jammer indonesia yg rela jadi 🐰 percobaan. dulu 2x vaksin saja. kemudian jd 3 dosis. 
mobil/m… https://t.co/mpl0dx8zhf"
[1410017556103012353],"libur main seminggu dulu gais, kelar vaksin baru bisa bermain main lagee"
[1410017534724558848],ada yg sudah vaksin tahap 1?
[1410017531553730561],"ribuan orang di india disuntik vaksin palsu berisi larutan garam, polisi lakukan tindakan

https://t.co/sjdie7vreg"
[1410017519599951877],"mahasewa...
salah vaksin...malah ngebentuk anti pintar.
ya makin jeblok...secara otak cuma separo...kebalik pula.😂 https://t.co/xo9cxxedxc"
[1410017460791611399],60 peratus penduduk di vaksin #menangbersama #lindungdirilindungsemua https://t.co/w66gj70l6u
[1410017434900209664],kapolri jenderal listyo sigit prabowo menginstruksikan seluruh jajarannya untuk membuka gerai vaksin presisi di sel… https://t.co/dk4xsdnrhe
[1410017420140421120],@vierda saya dipanggil 3x utk vaksin... tp saya msh pilih utk tdk di vaksin... 🤭
[1410017418995396608],"jd mrk dtg blm di vaksin?.. 
usir balik dong .. https://t.co/lvgt7h0s6x"
[1410017408660639744],"emak gw gedor kamar buat nyuruh mandi, beburu antri vaksin di puskesmas."
[1410017371767463939],di indonesia? malah nebar hoaks tentang vaksin padahal akses buat vaksin sekarang udh banyak. hiduplah indonesia ra… https://t.co/c9zbv5mfu2
[1410017359641792513],"@liputan6dotcom iya karena bali sudah muak dan ingin pariwisata cepet bukan,,eh tau2 setelah vaksin sama sekali gk… https://t.co/izfypbrqzu"
[1410017346832326659],@sclairestle gini ya jika dia positif after vaksin itu tanda nya dia sudah terpapar covid sebeluk vaksin. virus cov… https://t.co/ec69dhr41y
[1410017291266412552],ngga di vaksin ngga dapet bantuan.. 🙂
[1410015026694410247],@jamalnst76 iya mal. qodarulloh dipercayanya utk merasakan covid. insyaa allah gejala ringan krn sdh vaksin 2 kali.… https://t.co/vl3sa9urm7
[1410014924701458437],"temen gue yg udah 2 kali vaksin, positif c0vid😣"
[1410014878077571077],"maless bgt pagi"" ngajak buat vaksin orang gue g mau maksaa ihh"
[1410014874524999680],"hi, hari ini aku baru aktif lagi sore yaa. mau jadi volunteer dulu, bantu bantu petugas vaksin🙆🏻‍♀️ dan nanti malem… https://t.co/nbv9duzt1i"
[1410014769222885381],"bikin postingan mengenai ancaman sanksi menolak vaksin, tapi giliran warganya pada minta supaya mudah divaksin, cum… https://t.co/aopsnkjepp"
[1410014739816763399],arep vaksin we angel tenan
[1410014695646318592],"besok jadwal anak vaksin, tp ngeliat situasi gini jadi ngeri-ngeri sedap mau ke rs. vaksin tambahan sih...apa ditunda dulu aja yaa 😓"
[1410014656882610176],@arijohnsetiono @daniel_mntrk @siaranbolalive yg gw percaya cuman vaksin bu siti fadilah supari kalau yg impor takut 🤣
[1410014628017360899],bisa2nye mo vaksin lupa bawa fc ktp🙂👍🏻
[1410014563274088450],vaksin berasa mau tawuran
[1410014501521412097],menkes sebut pihaknya tengah mengkaji keefektifan vaksin pfizer dan vaksin sinovac untuk anak-anak dan remaja. sima… https://t.co/3o4drodydn
[1410014466083725319],"@zakindo @kompascom iya aku ngerti. suamiku nakes,kerja pagi pulang malam,petugas covid dan tim vaksin. jd kau bila… https://t.co/vj2vmgbfjh"
[1410014440376786950],tunggu my sejahtera berik tarikh vaksin kedak nunggu jodoh jak.
[1410011650049019905],@inibamie gw mau vaksin pin 😫
[1410011606558208003],tetap terus pakai masker meskipun sudah di vaksin. saya  sudah vaksin 2 kali juga masih tembus dan saat ini harus i… https://t.co/ojoiakm1tp
[1410011534953107458],@madam_azza buat warga non dki bisa tidak ya vaksin di cibubur junction?
[1410011365188636676],"tunggu masa je dapat full dose vaksin, ada riot mmg aku turun. 🏴"
[1410011351217438723],@jokoprank1 @milerheim @berlianidris @bemyarsi gaya kadrun banget. tolak semua kebijakan pemerintah tapi tetap terima bansos dan vaksin...
[1410011251128758274],mau vaksin tp aku tukad 😃
[1410011204064477184],"@datinamirah kalau duduk serumah, and dr tu mmg jaga wad covid kat hospital, dpt vaksin sbb pernah ade case yg dr t… https://t.co/w6vjcdweud"
[1410011170031898624],"yang penting dateng dulu walau udh rame 🙃
perkara dapet to gak juga peluang dapet vaksin sekitar 30% :"")
soalnya em… https://t.co/vykqk6yr3w"
[1410011141477109765],"@nindiwwww itu si kegunaan paling penting dari vaksin. bukan kebal sama virus, tapi bikin virus tsb sedikit jd ngga… https://t.co/mlmpifrqve"
[1410010957015752706],"yeesh 😬 vaksin seskoad cuma 50 orang sehari, pendaftarannya/hari penuh jam 4 subuh.. aight besok jam 2 malem kesana 😔"
[1410010933141905408],"vaksin moderna merupakan yang keempat mendapat kebenaran new delhi untuk kegunaan kecemasan selepas covishield, cov… https://t.co/rdfsicsa3d"
[1410010886622769153],renggang amat hubungan kek antrian vaksin
[1410007314422136834],"@yuniarachyar @zewar43484041 makanya harus ada komunikasi yg baik, jadi gak ada salah paham,,, 

🤭 ini vaksin apa hubungan teh yuni 😂🤣"
[1410007308147466240],"suasana antrian vaksin di puskesmas kendalsari pagi ini.. 
fyi, di dalam pagar puskesmas pun sudah banyak org antri… https://t.co/h8ilyovpp4"
[1410007152870055938],@lucywiryono @kemenkesri @dinkesjkt mb lucy semoga dg sampun vaksin imun meningkat dan ttp pandu gp mania 👍
[1410007093994610688],@kedirifess sesuai dosis pakbos. vaksin e 2x yo manud. wajar yen setelah vaksin ada reaksi dari tubuh kita. sampean… https://t.co/xs2zsast4y
[1410007004664373250],ini 11 12 kayak wajib vaksin tt buat perempuan yang mengajukan pernikahan ke depag. aduh! edukator kok ga dijelasin yang baik sih?!
[1410006908996448262],"@mmiiixxiv haay, i feel u huhu. padahal ortu ku udh divaksin, hari ini aku udh janjian sama temen buat vaksin brg k… https://t.co/gq2grrcgin"
[1410006892437393409],klo vaksin tp blm mandi gapapa kan...
[1410006764829908993],"@e100ss permisi min,info tempat vaksin daerah sidoarjo atau sby,kebetulan ktp luar kota. terima kasih."
[1410006692801126403],"abis vaksin kemarin ada kejadian yang bikin aku cukup shocked. 

seorang ibu nanyain aku vaksin buat syarat ngelama… https://t.co/lqg7hogwra"
[1410006593068965888],hari ni ikutan vaksin kopet🕊
