id,tweet
[1420533587762286597],@fvcksugar vaksin 3 bulan lg
[1420533577536610307],balikpapan kehabisan vaksin. https://t.co/0cjglhkydy
[1420533547148857346],"@501awani fake news .....
5 hari lepas nie 
kad vaksin dikeluarkan intumescent dibeli"
[1420533540400156673],"@bogorfess_ naik kereta pas ppkm cuma bisa buat yg kerja dan vaksin nder, jadi aku ga pernahh"
[1420533517042163714],@jeongkeu nek udah pernah positif mending vaksin juga gak?
[1420533494002847749],"klik https://t.co/3aiuhkc4er untuk cek status dan download sertifikat vaksin covid-19 ke-1 dan 2
 
https://t.co/atci9unbja"
[1420533453808799751],"berikan edukasi tentang pentingnya protokol kesehatan

#divisihumaspolri #polisiindonesia #vaksinpresisi… https://t.co/ubgvjwycls"
[1420533435647643649],"@radioelshinta selain stock,ada vaksin yg diakui tuk umroh"
[1420533400419454979],alah alah vaksin tanggal 2 tapi papa key udah di rumah sakit 🤔🚶🏻‍♀️
[1420533366860881922],"yang mewajibkan vaksin, tanggung jawab dunia akhirat https://t.co/ok9wx0umlz"
[1420533346371653634],"inilah kebodohan. anggaran yg dikelola pak @jokowi itu uang rakyat apa itu blt, vaksin, bantuan sembako buat uang p… https://t.co/fefmzwfkqk"
[1420533321470136326],"@doremif05612838 menurut saya jangan
saya punya gerd dan sering kambuh juga. namun saya vaksin ketika hari itu tdk… https://t.co/klvadsfl6o"
[1420533306546819074],"@moehhaleem @banggasurabaya @e100ss @sehatsurabayaku sekarang malah buka vaksin dosis pertama, lalu vaksin ke 2 ter… https://t.co/1k5yvlwwg4"
[1420533301559713794],"@cybsquad_ @faheemyounus anda vaksin dulu, br tar dikasih jawaban
😂😂😂🤣🤣🤣🤣🤣"
[1420533265060958210],@kominfokabmlg info vaksin hari ini di mana min untuk tahap 1 warga kab. malang
[1420533262888292354],"@bersuarsuara info vaksin 2 bekasi kota gawe wong jobo, bek menowo dulur umak itreng 😁
suwun yak 🙏"
[1420533186707165184],aslinya gk takut vaksin cuma lebih ke jarum suntiknya aja sih😭
