id,tweet
[1408211946403368963],just a random thought : kalau proses #vaksinasi pesertanya dikasih reward #btsmeal dan #bts dijadikan ambassador pe… https://t.co/xpixjqlkd4
[1408211882809257986],-wal! ada juga kah yang disini daftar vaksin di rs tentara?
[1408211798143033344],"satin. wisata vaksin. 
(yang lagi rame di grup wa) https://t.co/xaiql4weyr"
[1408211735299821568],"@febrinasugianto vaksin astrazaneca,
berasa pegel itupun sebentar. dan tidak ada efek apapun lagi alhamdulillah"
[1408211733076795393],"25062021; bangun jam 6, kepala terasa sedikit berat dan cenat cenut (efek vaksin / keujanan pas pulang?), area beka… https://t.co/8xvhm2gsuv"
[1408211579531776000],@helo_higo @makberdaster @puntendek @sate___padang @nabiylarisfa @sdenta emang klo ragu jenis vaksin kita bsa milih jenis vaksin?
[1408211547034316801],"@waytotheclty aamiin bang, i mau vaksin soalnya xixi ♥️"
[1408208741523017728],gak lagi lagi ngantri nomor vaksin dari jam 3.30 wib tai masa dari antrian nomer 78 aja ga dapet padahal dibilangny… https://t.co/setgrwfjlf
[1408208737387442176],"@habibthink @wagimandeep212_ tempat ane baru selesai bib,nanti 23/09/2021 lanjut vaksin kedua sepauk kab.sintang ka… https://t.co/jwavkfjpoo"
[1408208735663661059],(((faksin))) tapi gapapa yang penting aku mau vaksin!🥰 https://t.co/qfos6mrogs
[1408208729074397185],pakde @jokowi ini knp narasi ny gak mau vaksin dilarang agama lagi sih? ini orang ga mau vaksin bukan karena dilara… https://t.co/la43uh1z5o
[1408208657087557632],"vaksin astra zeneca, mana sedang mens:"" alhamdulilah ga ngerasa gejala efek yang berat, cuma ngantuk &amp; tangan kiri… https://t.co/gnxagj7quo"
[1408208563202183175],"habis daftar buat vaksin, ini bakalan lama gaya dihub balik ama petugasnya🧎🏻‍♀️"
[1408208560228429825],kepri tambah 100 vaksinator covid-19 untuk batam https://t.co/7yu06k1hrp
[1408208390753447939],"@rayestu dari kolom komentar tsb. vaksin di us gratis, strategi marketingnya oke juga"
[1408208371975479296],"@bunga_lao oohh, nambah nafsu makan kah setelah vaksin..??? 🤭😂"
[1408208331697651720],@febrinasugianto tiwi vaksin astra jam 10 kemarin istirahat tapi juga kerja. siang jam 12an laper + ngantuk banget.… https://t.co/3qq8x0uhhr
[1408208289318330372],@jokowi saya blitar kota belum dapat vaksin dan kapan kapan kapan apakah harus menunggu
[1408208279256190979],"vaksinasi sangat penting untuk ketahanan tubuh, vaksinasi memiliki manfaat untuk membentuk kekebalan serta mencegah… https://t.co/42zpjlclpu"
[1408208241985683457],aku mau vaksin nih https://t.co/uijc1q6w7c
[1408208171022254080],@escampu kena efek sampingnya gak kak? :( takut kalo abis vaksin jd panas gitu soalnya masih ada nugas...
