id,tweet
[1447713585543581697],"vaksin gratis ini diberikan oleh indonesia untuk warganya dan saat ini indonesia telah memberikan lebih dari 1,2 ju… https://t.co/0vc41j7ufz"
[1447713543290187781],@cnnindonesia biar bisnis vaksin sukses trs
[1447713519428767751],"ayo kaka jgn lupa dan terlena pandemi covid-19 masih ada, ayo segera ikut vaksin jgn sampai ketinggalan.… https://t.co/9hb6vhezyv"
[1447713505092653062],"mari vaksin agar selamatkan diri, keluarga, dan orang lain.
jokowi membangun negeri https://t.co/5wf8xwxr7s"
[1447713414923489282],"ternyata banyak orang yang mengalah dan terpaksa mau di vaksin bukan karena takut covid, tapi karena.....
- tdk dit… https://t.co/59fmwmxyai"
[1447713370287730688],@khaairn 1vaksin 1doa... kalo udah lengkap 2 vaksin doanya lengkap insyaallah sehat tu.. gituin
[1447713315254202368],"vaksin tidak hanya melindungi diri kita, tapi melindungi keluarga dan negeri.
jokowi membangun negeri https://t.co/ze0xtrx6dd"
[1447713249705664514],"vaksin pas vaksin gak sakit, pas after effectnya wah udah gila"
[1447713133536055297],monitoring vaksin ds. kertayasa kec. cijulang #dinsospmdpangandaran #kertayasa2004 https://t.co/wpnjabmc68
[1447713125088649219],bukan hanya bangga tapi pasti lah makin sayang karena kita sebagai masyarakat diberikan vaksin secara gratis oleh p… https://t.co/pi2smxyocv
[1447713119195721730],"kunci untuk merentas negeri mesti ada 2 dos vaksin.

kunci untuk sampai ke syurga, kena tahqiq dua kalimah syahadah."
[1447713010324107267],83 peratus penuntut ipt lengkap vaksinasi covid-19 https://t.co/n73iz91hta https://t.co/jzkkwzq5kx
[1447712938039529473],"@convomf vaksin pertama iya, tp yg kedua biasa aja malahan ga ada efek apa2"
[1447712855394951174],"@cybsquad_ selamat yg tdk di vaksin...
untuk keselamatan dunia akhirat jangan batal wudhu.... https://t.co/nazmd2hunp"
[1447712847119613955],@bbbbrrrfz aku 2 hari lagi vaksin
[1447712808980779008],@convomf vaksin pertama sih nyeri tpi vaksin kedua ga terlalu
[1447712757009158145],"walau sudah vaksin...  kekhawatiran, kegalauan, paranoia tetap melanda mereka...  kenapa ?

karena hati kecil merek… https://t.co/5txlqysqnm"
[1447712747408424965],berangkat vaksin yeayy
[1447712704693604353],"kenapa sih kita harus lakukan vaksinasi covid-19?

sumber : https://t.co/9wiswjtxfx https://t.co/ffikmpu09o"
[1447712703284342787],meski pandemi covid-19 sudah reda jgn lengah agar tetap ikut vaksin bagi yg belum vaksin ayo segera ikut… https://t.co/6sgrtazp4d
[1447712653284044803],unsr! vaksin 1 dan 2 beda tempat boleh dk?
[1447712551978999809],presiden brasil gagal masuk stadion karena belum divaksin covid-19 https://t.co/bgh1nty6z1
[1447712497113321473],@neeods mungkin kamu sudah full vaksin
[1447712415534043138],"@convomf vaksin pertama iya, kl yg ke dua biasa aja"
[1447712266837651456],"vaksin kedua lebih sakit sih kata gua mah, yang pertama gk nyeri samsek https://t.co/6pt1hfbbki"
[1447712248009408514],hari ini vaksin kedua tp full kelas buat uts huft:(
[1447712153377513472],@bertanyarl bisa..nanti pas tanya jawab d vaksin ke 2 jelasin aja..
[1447712138718441473],"tetap pakai masker, rajin cuci tangan, menjaga jarak dan ayo vaksinasi. #prokes #pakaimasker #rajincucitangan… https://t.co/spoj2mhwwc"
[1447712102248943621],degdegan vaksin ke 2 hari ini😭
[1447712073547345923],"pegel vaksin skrg gak ada apa2 nya dibanding pas sd abis disuntik, bengkak, ditonjok temen wakakakak jd ini mah bia… https://t.co/6s7cthj5fq"
[1447712069260697602],"@501awani ade kawan, tak cucuk vaksin, kerap beno ulang alik kl - bagan datoh, takde pulak polis bahan 😎😁 elok je haaa post fb, ig sana sini"
[1447708098899021825],"@waduhdoyoung ada kmrn ibukku, tp skrng dah boleh vaksin ko"
[1447708056070983682],prediksi sy akan muncul varian baru dan vaksin baru juga.. https://t.co/5ucy6m5ks1
[1447708044335345671],"hri ini mau vaksin, knp deg-degan bgttttttt ya allah"
[1447707923203772416],salah satu usaha kita dan pemerintah agar ekonomi kembali pulih adalah dengan vaksinasi yang membuat daya tahan tub… https://t.co/pos0ocbwsa
[1447707835500953600],@shxkrxy @dyradyre antivaxx ni sebenarnya takut effect &amp; tak percaya dengan vaksin ni..jgn cop aku antivaxx sbb aku… https://t.co/y4oxrdkp80
[1447707820527214592],vaksinasi covid-19 di indonesia tembus 100 juta orang https://t.co/qc4xwvoke0 https://t.co/ngwexqodpq
[1447707726755217411],"semua dah boleh rentas negeri. ada nak balik kampung. ada nak melancong. pastikan perkara ini: 2 dos vaksin, ujian… https://t.co/wvpdlramky"
[1447707725450809347],vaksinasi covid-19 di indonesia tembus 100 juta orang https://t.co/qc4xwvoke0
[1447707713719336963],masyarakat yang belum divaksin dilarang memasuki mal dan makan di pusat kuliner di seluruh singapura.… https://t.co/y96eftvvoi
[1447707659998674947],"ayo kita akhiri pandemi dengan dukung vaksinasi
#prokesmenujuendemi 
.
.
.
#prokeskebiasaanbaru… https://t.co/l56y2etulp"
[1447707647457710082],"@doyyiekun lebih sakit vaksin kedua kok, jd gpp ayo semangatt:)"
[1447707639270412288],@erikpit_ @afrkml mbaknya ners juga? koq bisa sdh vaksin ke 3... spill dong caranya... mau juga
[1447707638897152003],vaksinasi covid-19 di indonesia tembus 100 juta orang https://t.co/9i23d2ic6l
[1447707588620013573],mau vaksin aja kenapa harus repot-repot lewat orang dalam kalau bisa mandiri? akhirnya dapet cemooh dari orang-oran… https://t.co/n3yfpu7sty
[1447707564137795584],vaksinasi covid-19 di indonesia tembus 100 juta orang https://t.co/9i23d2ic6l https://t.co/bd3lctaamz
[1447707547285082112],"@cnnindonesia @msaid_didu ayoo mindsetnya lupakan covid krn covid sdh berakhir. tetap ikhtiar vaksin, prokes dan yg… https://t.co/pswvhcbvsh"
[1447707457023721474],"gelombang ke 4 maret gelombang 5 juni gelombang 6 desember 2022.
simulasi lagi sampe juni 2023. vaksin ulang. 
mung… https://t.co/umpmignryu"
[1447707364077936641],dingin tapi vaksin lebih enak pake baju lengan pendek yak
[1447707346055036930],mau vaksin skrng tp msh kurang tidur senin aja deh
[1447707071990800386],@devi_sriana vaksin sangat mudah kok bu
[1447706944391630848],"@bocahlucuuu t doain sehat2 aja y, meskipun aku gk da rencana vaksin"
[1447706941178847236],"dulu ada yang bilang, liga inggris dibuka dan stadion bisa penuh, soalnya tingkat vaksinasi disana tinggi. lah gak… https://t.co/nui35jcxk6"
[1447706900905152513],"mulai 19 oktober, orang yang sudah divaksinasi penuh dari delapan negara, termasuk inggris, prancis, spanyol, dan a… https://t.co/f62uzy1ean"
[1447706824275214336],"penting ga penting sih kek misalnya lu vaksin tpi disisi lain lunya gak makan yg bener, suka stress, jarang tidur j… https://t.co/ghi8uwqrja"
[1447706722353573891],individu lengkap vaksinasi covid-19 boleh lakukan aktiviti pelancongan https://t.co/l1hwo5lrw0 https://t.co/fhlhxidibg
[1447706677503877120],"@bharianmy tempoh kesedaran kepentingan vaksin dah tamat, sudah tiba masa untuk hukum anti vaksin"
[1447706653898338310],sekarang vaksin kedua t_____t
[1447706477775425536],"sukses dengan vaksin covid-19, astrazeneca juga mengembangkan terapi antibodi. 'obat covid-19' yang mengkombinasika… https://t.co/gchqrud3jh"
[1447706454643785732],mau vaksin hari ini should i izin sekolah or trobos aja bolos??
[1447706332539207681],"met pagi moots, hari ini aku vaksin yeay tp sedikit grogi ye🤯"
[1447706302944215043],#jogja |  harian jogja hari ini: wisatawan belum vaksin masih lolos | https://t.co/yama9yuxum - ha  https://t.co/zkbnkxrtve
[1447706205036507136],"@dms_ambon @anachrisye_niki salam buat temen-temen2 kelasku yang kita mau vaksin ntar siang
pagi kak mau req lagu s… https://t.co/gsx75lydlt"
[1447705930947170305],lha kok gak ada ngantuk dan lapar terus? habis vaksin aku kyk gitu. 🤔😂 https://t.co/ehf8l9hizn
[1447705839284875272],pgie... hri ini ak mwu vaksin kedwa😇💪
[1447705675140796416],"@adellinhere hari kmrn?semoga ga keulang lagi deh bner""badmood bgt ,btw hari ini w libur bcs esok w mau vaksin huhu tremor"
[1447700575173234696],mau vaksin
[1447700569171267588],"thailand bakal sambut pelawat lengkap vaksin dari negara risiko rendah mulai nov - prayuth 

https://t.co/ghzz6cqi5l"
[1447700561688608775],minat warga tasikmalaya datang ke sentra vaksinasi covid-19 menurun https://t.co/tzkslvhd1a
[1447700363943899139],alhamdulillah hepi banget gw dong dah vaksin pfizer dosis pertama ..dan efeknya cuma nambah jam tidur doang 😍😍😆 gw… https://t.co/paufhljeef
[1447700268309569537],@i_am_awankhalid @syukchalamet @kaffeeundmilch_ sedap kau je ckp org tu sampah. ustaz auni pun ambek vaksin takde l… https://t.co/v1lc9wsemp
[1447700238483877889],@formylovewinwin gasakit palagi sinovac efeknya ringan. mangats vaksin
[1447700198382194691],"@surabayasehat 

vaksin dosis 3 surabaya kapan ya.. ?... mohon info nya"
[1447700170364231687],"email ke sertifikat@pedulilindungi.id jika kamu sudah vaksin covid-19 tapi sertifikat tidak muncul

https://t.co/rqvf5cvodv"
[1447700098570326019],stafsus presiden apresiasi nik agar bisa beli tas dapat vaksin #ppkmsuksesturunkancovid https://t.co/lbkfoid3wy
[1447700046196080640],@pianetjjupiter vaksin kedua sakit bgt jir😖😖
[1447700014935937025],"jadi 2 dos vaksin yg positif tapi tiada symptom boleh rentas negeri?

keh³"
[1447699742125789192],pagi ges hari ini aku vaksin ✊
[1447699733586198534],@_mrs_cemploooon @cnnindonesia sepertinya vaksin masih belum laku 😀
[1447699692918243328],rusia minta uni eropa adil soal pengakuan bersama atas sertifikat vaksin https://t.co/ptzgsutpsa via @tribunnews
[1447699561112215560],hari ini aku mau vaksin 😻
[1447699552102879233],"dan dia kata, 2 dos vaksin boleh elakkan dari menyebar covid. tapi yb ni kena kuarantin 10 hari.
kerana berita ini.… https://t.co/p8mpyvcbu5"
[1447699400566849536],@dghisham salam tan sri. saya pohon tolong adakan 1 stesen vaksinasi utk ketibaan di klia buat warganegara yg belum… https://t.co/t8vevedsf4
[1447699375329722368],semoga nanti selesai vaksin dapat notif congrats 🙆🏻‍♀️
[1447699120668303361],tangan lepas main badminton lagi sakit dari lepas cucuk vaksin
[1447699115224092677],"pagii, hari ini w vaksin njem takuttt :("
[1447698949339369476],"kenapa sih kita harus lakukan vaksinasi covid-19?

manfaat jika kita melakukan vaksinasi covid-19 adalah 
 
- meran… https://t.co/mvdmsbgw7q"
